# ell Cl ell_ellplus1_Cl_over_2pi quadrupole_normalized
80 2.4032132610808161 2478.4915883364356 1080
82 2.3687140584886097 2565.8113033292229 1118.0494703455936
84 2.3437297131780279 2663.3354475427413 1160.5455095681011
86 2.3230254378265744 2766.2523825229032 1205.3914514714902
88 2.3017160155989917 2869.0924989228643 1250.2039197625393
90 2.2789250484816099 2970.5309066306227 1294.4055950233826
92 2.2593801790132431 3076.6650777509499 1340.6534440575967
94 2.2482080360668673 3195.2738588079487 1392.3370907338149
96 2.2456463893961889 3328.1620954522036 1450.2429945711265
98 2.2454785920436948 3467.2912280836622 1510.8683620119857
100 2.2411128640357143 3602.5103224149989 1569.7899345382266
102 2.2331384384644495 3733.9902115729424 1627.0821524980577
104 2.2288987975804524 3873.7636532486986 1687.9882769005771
106 2.2337691547442642 4032.2556974659838 1757.0510118964053
108 2.243560693363329 4203.4724731250435 1831.6585347066393
110 2.2492108361871299 4370.8506063738014 1904.5933732831909
112 2.2481114997686 4528.2922196421832 1973.1983841414208
114 2.2486351370571929 4691.8251182460644 2044.4576659252803
116 2.2582859546286218 4878.0125808477342 2125.5886492040131
118 2.2723854190618131 5078.4489863771514 2212.9285937858167
120 2.2800986648043655 5269.1478914570744 2296.025433192302
122 2.2805949924624178 5446.6973014127107 2373.3923944740995
124 2.2852932124237606 5637.5935231597741 2456.5752144025741
126 2.2993294761098291 5855.9263300202783 2551.7134962991099
128 2.312556959002642 6077.3220333672098 2648.1864319910869
130 2.315733716564544 6276.584767925101 2735.0149507301667
132 2.317006286293545 6474.0032918794886 2821.0398567149587
134 2.3278998677699132 6702.2865870019914 2920.5140529932619
136 2.3421844169938697 6945.4548805944478 3026.4743710817834
138 2.3464204699386255 7163.4107946700833 3121.4484223593513
140 2.3454827488032581 7368.8467230898068 3210.9669035748639
142 2.3537547694634378 7606.8653098788 3314.6832425537073
144 2.3665755937771014 7864.4980184814913 3426.9464136696779
146 2.3688700074366551 8091.5468212455125 3525.8826812523848
148 2.3659838896019285 8303.8577063585035 3618.3969173309238
150 2.373107332923202 8554.718421131267 3727.7091995390037
152 2.3827971118676574 8819.4644793102216 3843.0720049561423
154 2.3803298250210987 9042.9408246688272 3940.4515781300388
156 2.3764277312154873 9263.3696361656803 4036.5031917554006
158 2.383586198331797 9530.270005894623 4152.8047360752398
160 2.3872850474885161 9787.4660409958324 4264.8776271903344
162 2.379153358833443 9998.7379843101389 4356.9391455159221
164 2.3770787287954875 10237.442834561203 4460.9545230481035
166 2.382569280697743 10512.118037332142 4580.643942366135
168 2.37659913332541 10739.203014794424 4679.595973034061
170 2.3665685245428287 10949.246862073122 4771.1223498547524
172 2.3680783437705184 11214.779725932651 4886.8280049870236
174 2.3651864407708048 11462.327402500166 4994.6966344191551
176 2.3511821430332485 11657.148808913571 5079.5898492747683
178 2.3463768657597854 11898.464877585615 5184.7430623791697
180 2.3444333587031236 12156.515380704914 5297.1882869989977
182 2.3290691140541329 12345.963411909568 5379.7400594818546
184 2.3184010537176549 12560.248983643945 5473.1147630968326
186 2.3152445884670678 12816.562513928076 5584.8031037026849
188 2.2992152726746369 13002.277200916584 5665.7280755248448
190 2.2841049767381651 13192.380226493109 5748.5652610891721
192 2.2787142266981379 13439.048867146952 5856.0508515829288
194 2.261546667556805 13616.391408337722 5933.327670026596
196 2.2433365230384701 13785.954988242023 6007.2148145940555
198 2.2355515051278299 14019.195057703413 6108.8489198715215
200 2.2163470375533287 14180.251982674372 6179.0292988517003
202 2.1962309152539832 14333.278505728271 6245.7104389757778
204 2.1861636747946189 14550.798744617996 6340.4946452673894
206 2.1641295092743849 14687.265458975058 6399.9598668558756
208 2.1432698018561771 14828.820139973739 6461.6421643460144
210 2.1307778923250851 15026.577093156859 6547.8145404972383
212 2.1055099532676476 15131.880217047436 6593.7002616096333
214 2.0851430680927669 15268.916619938569 6653.4137243540281
216 2.0694481221856553 15437.897760591006 6727.0470716542404
218 2.0413876782155636 15511.229697778168 6759.0013831132092
220 2.0224619775072896 15650.039993893481 6819.4878178907265
222 2.0021726412087766 15775.367736237396 6874.0992446021955
224 1.9731068093370856 15827.096978495461 6896.6402053630145
226 1.9553853955421392 15965.657012769623 6957.0175888168496
228 1.9293393619054984 16032.420156175203 6986.1095555668453
230 1.9022258100311031 16085.035272072686 7009.0365347975558
232 1.8832518419467814 16202.142160593376 7060.0657334430252
