# ell Cl ell_ellplus1_Cl_over_2pi quadrupole_normalized
80 0.53779203995951108 554.63785461739621 1080
82 0.52870439390835888 572.6971160358047 1115.1652923966674
84 0.52000482485203592 590.91595551081457 1150.6413178233558
86 0.51141934912506803 608.99677203239798 1185.8485826732831
88 0.50287622202790183 626.83597226109248 1220.5853682832023
90 0.49421520600898433 644.19913456770064 1254.3952049811908
92 0.48565560256873203 661.33165463542571 1287.7559312985586
94 0.47733598604773753 678.41550853761294 1321.0218940538234
96 0.46935273266095795 695.60460703660726 1354.4927908279356
98 0.46150807489923934 712.62442913406858 1387.6340697944393
100 0.45354372719274216 729.0556335195746 1419.629182620966
102 0.44548582312553026 744.88875131676093 1450.4596913549167
104 0.43750542317674568 760.37216595074881 1480.6092523080583
106 0.42990834549070656 776.04275795971319 1511.1232881402434
108 0.42250907264143228 791.60116405473059 1541.4188737060899
110 0.41509112672796522 806.63905480507162 1570.70090318742
112 0.40743703967719586 820.68615233461333 1598.0536437290305
114 0.39987822571158593 834.35443692685169 1624.6687534564408
116 0.39266726861616658 848.18128212278293 1651.5926150127473
118 0.38570313592531796 861.9900846270732 1678.481343541602
120 0.37862968906058181 874.98662165472126 1703.7884153056498
122 0.37132628569966597 886.83079851904245 1726.8515923084003
124 0.3642504441208782 898.57000993146767 1749.7103788478894
126 0.35753301769255591 910.56415964348628 1773.0655854590859
128 0.35094048192331267 922.25980203007771 1795.8395336711715
130 0.34405477322178818 932.52904402992533 1815.8359714683827
132 0.33717980763836858 942.12225384076305 1834.5160282107263
134 0.33070937689080249 952.14963994752418 1854.0415202144636
136 0.32446017017075174 962.14604457290727 1873.506684565464
138 0.31798895359407076 970.79169396318491 1890.3416359914552
140 0.31138849641301863 978.29502373091464 1904.9522437631481
142 0.30522589500604669 986.42913124186089 1920.7911123846959
144 0.29929480901322986 994.60310442466186 1936.7076081015537
146 0.29313425841119001 1001.2831305217372 1949.7150653545718
148 0.28687576442388374 1006.8435113391872 1960.5423308086913
150 0.28105423756334952 1013.1610273432154 1972.8439024153699
152 0.27544522131630905 1019.5074239832529 1985.2017108739515
154 0.26949912667229714 1023.8348606903289 1993.6281671728389
156 0.26364444642367746 1027.6920807079021 2001.1390097601209
158 0.25823691638260815 1032.5062044487076 2010.5131510971858
160 0.25283505293990527 1036.5810723885122 2018.4478013168771
162 0.24712741235000699 1038.5888894694299 2022.3574559308536
164 0.24174293476426917 1041.1222166639423 2027.29039252596
166 0.23672514664187599 1044.4534411084999 2033.7770078375027
168 0.2313883250079678 1045.5807050795374 2035.9720348782737
170 0.22607628582106198 1045.9722748123668 2036.7345059356223
172 0.22123224711436193 1047.7148807966548 2040.1277371176689
174 0.21633209972444398 1048.4033359770906 2041.4683084268224
176 0.21117968407085091 1047.0277727855521 2038.7897890389124
178 0.20645872190855505 1046.9511045510158 2038.640499385114
180 0.2019167168149793 1046.9922996406065 2038.7207151446182
182 0.1970029039208091 1044.2758564655094 2033.4312120847731
184 0.19242598679682929 1042.4936191328618 2029.960810086
186 0.18814109392308009 1041.4977768290628 2028.0216894883897
188 0.18351406072912788 1037.7891605992386 2020.8002106533879
190 0.17909716840969184 1034.4174051592952 2014.2346727175564
192 0.17504421819960439 1032.3487582313869 2010.2065692198566
194 0.17068827808100534 1027.6853608672143 2001.1259247752387
196 0.1664520340014907 1022.8961303308351 1991.8002558973767
198 0.16263225626922581 1019.8706306175287 1985.908952836887
200 0.15848527082388822 1013.993313206958 1974.4645432089233
202 0.15448477537578134 1008.2151630671663 1963.2132337300927
204 0.15087967070466349 1004.2339228255839 1955.4608969122694
206 0.14690759681565949 997.01559593590093 1941.4052514564876
208 0.14318565103294514 990.67054644904192 1929.0500661968465
210 0.1397472374811505 985.51925338158628 1919.019383172714
212 0.13595443126888224 977.07738961043128 1902.5812464733415
214 0.13253264640147766 970.49931886684988 1889.7723183702124
216 0.12921336562140354 963.92014198369714 1876.9612363738231
218 0.12562810167004818 954.56946384790319 1858.7534413187527
220 0.12249014199616215 947.84260095723835 1845.6547826869332
222 0.11925030147732955 939.58798544280148 1829.5812588887034
224 0.11593155038642562 929.93439693706114 1810.7836317534413
226 0.11302874439003836 922.87595561949774 1797.0393181269812
228 0.1098489718577173 912.82275442066714 1777.463558549181
230 0.10685856745343014 903.58558776125426 1759.4767949175357
232 0.10408273181373677 895.45284371835635 1743.6405812635132
234 0.10103165014170856 884.22196221782701 1721.7716231323761
236 0.098380024042088662 875.7646377919931 1705.3033811906112
238 0.095610353209016771 865.56544894846411 1685.4433520575296
240 0.092836976525988296 854.61282132287215 1664.1162144718719
242 0.090388877347664875 845.97350888776759 1647.2936024697588
244 0.087653104801078574 833.95640090719826 1623.8936911384851
246 0.085251450645354387 824.4303471670579 1605.3444018072535
248 0.082796270324360224 813.73300883353329 1584.5143677516512
250 0.080305020878513447 802.00404950155803 1561.6755442327058
252 0.078122642952190124 792.71690719808214 1543.5914672007243
254 0.075669377544839739 780.0351802419292 1518.8973988124544
256 0.073555256250907447 770.20606311418862 1499.757979442526
258 0.071325642488151417 758.55188878436638 1477.0647785161475
260 0.069157183666889235 746.91517983284086 1454.405586463133
262 0.067186766743561527 736.81916462686434 1434.7464587428005
264 0.065001097349377548 723.7534066305833 1409.3045987642427
266 0.063176757762835212 714.11863099199149 1390.5436043549137
268 0.061115985606148317 701.23248303434332 1365.4514840129648
270 0.059300840318289971 690.58005994685504 1344.7089096670006
272 0.057460042507634791 679.07481760428948 1322.3057115684101
274 0.055596181362756465 666.72747354703552 1298.2627590890249
276 0.053970243723548798 656.69447444721357 1278.7263373724031
