# ell Cl ell_ellplus1_Cl_over_2pi quadrupole_normalized
2 22.858945888700731 21.828685392341278 1
12 12.367621052113325 307.06541185807077 14.067059300135705
22 8.6379225860359377 695.63264727205001 31.867821390477172
32 6.425865463743623 1079.9799143213963 49.475261332059588
42 4.9187815872993799 1413.8242169162204 64.76909587108112
52 3.8250543225544873 1677.7874911494887 76.861591112497791
62 3.0042477849324452 1867.6182977664855 85.557983185819793
72 2.3767348094006961 1988.1823545671546 91.081176847448631
82 1.8923217553118854 2049.7790908595557 93.903002128508064
92 1.5169293736604996 2065.6477704403751 94.629966638536999
102 1.2261278221764722 2050.1860553223746 93.921645691118627
112 1.0016821517182124 2017.6532590340414 92.431276678802959
122 0.82956397469393117 1981.2302829955879 90.762693556008372
132 0.69873869758166085 1952.3626910583841 89.440232243366424
142 0.60038765729256394 1940.3329955989066 88.889136506575142
152 0.52738872851632002 1952.0277806164313 89.424889567619658
162 0.47395504799757643 1991.8650152054622 91.249884241967209
172 0.43537546090401502 2061.8574148778625 94.456325601782552
182 0.40782134453647051 2161.7853106466496 99.034150329782335
192 0.38819820237878155 2289.4554090121751 104.88288084519483
202 0.37402830421372818 2441.0237630684865 111.82642102327122
212 0.36335511647233026 2611.360772803574 119.62977732593028
222 0.35466356226905521 2794.4384027045862 128.01679773556273
232 0.34681201569150033 2983.7207409429516 136.68806377088595
242 0.33897338070312588 3172.541895724527 145.33820240213055
252 0.33058321955567832 3354.4552190603431 153.67188443868787
262 0.32129390640120409 3523.543685586319 161.41804337986267
272 0.3109336892341607 3674.6794657463247 168.34176679442214
282 0.29947031215895525 3803.7279761347145 174.25364412779865
292 0.28697863283202274 3907.6905598376889 179.01630307103719
302 0.2736120446064117 3984.7851893123702 182.54810666291681
312 0.2595774879722495 4034.4662660915315 184.82406033975124
322 0.24511381795387452 4057.385944193039 185.87404011130218
332 0.23047353663972073 4055.3049243391806 185.77870592985906
342 0.21590748454484793 4030.9559791396468 184.66324960429964
352 0.20165260717816899 3987.8732096122149 182.68957282289583
362 0.18792247801323222 3930.1946287641113 180.04724325465074
372 0.17490025655395772 3862.4453699734431 176.9435630479426
382 0.16273423239397525 3789.3191813755993 173.5935588088646
392 0.15153526849682042 3715.4589881139918 170.20992887723702
402 0.14137622128850744 3645.2523658492983 166.99367370644575
412 0.1322930265525365 3582.649743013541 164.12576747615478
422 0.12428688499129995 3531.0043564855296 161.75982625707744
432 0.11732788729560492 3492.955278732381 160.01674933470363
442 0.11135899706733184 3470.3353018811022 158.98049926078872
452 0.10630104063644175 3464.1308209841018 158.69626405443142
462 0.1020575760472003 3474.4682505236924 159.16983492476967
472 0.098520228358819129 3500.6499135626805 160.36925039887669
482 0.095573613099437599 3541.2150817521187 162.22759264259562
492 0.09310019545891518 3594.0386771545504 164.64750911731679
502 0.090984619476615555 3656.4514975088318 167.50672025314537
512 0.089117518134861379 3725.3796758920139 170.66440827440232
522 0.087398766134985817 3797.4986222646448 173.9682694587288
532 0.085739982554953853 3869.3887422947537 177.26164781560098
542 0.084066411917141606 3937.6921443674878 180.39071403489328
552 0.082318079609962819 3999.2593694007055 183.21118736742017
562 0.080450293303726148 4051.2819944960479 185.59441036781186
572 0.078433534609021929 4091.4059211241138 187.43253877118991
582 0.076252782263855567 4117.8200664009591 188.64260455399301
592 0.073906393295458145 4129.3200082899903 189.16943160208751
602 0.071404553268690871 4125.3408894746681 188.98714307926522
612 0.068767450603395189 4105.9622527905094 188.09938294456845
622 0.06602331289873993 4071.888482885367 186.53841995972937
632 0.063206197021383456 4024.3948124040035 184.36267416341917
642 0.060353876996969896 3965.2566858313494 181.65348093855357
652 0.057505859523642643 3896.6644353734973 178.51118220525845
662 0.054701286390000041 3821.1069116257627 175.04979539292
672 0.051977266716708985 3741.2601390844293 171.39191260675148
682 0.049367504424027528 3659.8761044755706 167.66360587887988
692 0.04690087977220548 3579.6490474886 163.98830177581561
702 0.044600622937317605 3503.1077307481282 160.48184614806047
712 0.042483856554957677 3432.524050917214 157.2483174878472
722 0.04056111894859505 3369.8110787352489 154.37535601285299
732 0.038836402002894913 3316.4555069312541 151.93106901869828
742 0.037307535719617244 3273.4779068090015 149.96221018227328
752 0.03596664086097754 3241.4014853424387 148.49274828431507
762 0.03480073299802483 3220.238458720873 147.52324296408213
772 0.033792673170470085 3209.5154741774136 147.03200932583371
782 0.032922161134412847 3208.3148610201611 146.97700770133491
792 0.032166633818743136 3215.3193614359707 147.29789282519431
800 0.031629050485622444 3225.7357630416241 147.77508150689607
