# ell Cl ell_ellplus1_Cl_over_2pi quadrupole_normalized
2 1906.9212085421157 1820.9756185574922 1
22 20.076308674119041 1616.7933448495189 0.88787204417941701
42 6.3610432784037156 1828.3790146488445 1.0040656206573579
62 3.4905258213063037 2169.9175165888091 1.1916235969747555
82 2.6208577161169315 2838.9354672556697 1.5590189337650586
102 2.3350264070802833 3904.3552328074425 2.1441007737930748
122 2.3906745762363322 5709.5980680388102 3.1354610187267289
142 2.3778622153855551 7684.7757602255615 4.220142039196082
162 2.289120925004366 9620.3635879710673 5.2830820412587149
182 2.1715705591223871 11511.092782745933 6.3213876481578506
202 1.931711988411563 12606.94662407806 6.9231825487398924
222 1.7435439811009206 13737.600294830059 7.5440879904325486
242 1.5975135038595221 14951.553155788211 8.2107376965498666
262 1.3523072937570577 14830.389655569725 8.1442000125832532
282 1.0243674306208927 13011.022780868361 7.1450834642010195
302 0.87305138020029316 12714.799212641559 6.9824104634161666
322 0.65647553716455953 10866.68487085983 5.9675070660572622
342 0.45833205518061471 8556.9814411778698 4.699119172148162
362 0.34088708420782521 7129.2833168915413 3.915089935437515
382 0.28261666619700598 6580.8203869734025 3.6138981323574662
402 0.24938169846519231 6430.0716064170028 3.5311135090928132
422 0.23498948675491271 6676.077701343771 3.6662092744724974
442 0.23255708201112044 7247.2909478313331 3.979894554311695
462 0.23552641392812873 8018.3076950065715 4.403303159741573
482 0.23846286834989144 8835.5800147465052 4.8521132983349418
502 0.2375676617130201 9547.2689497096981 5.2429416695170703
522 0.23087742099885519 10031.682676172248 5.5089604572075306
542 0.21817022191681679 10219.14875852562 5.6119086133733314
562 0.20063479676335916 10103.482612898364 5.5483898356101875
582 0.18038565524753267 9741.2271240005193 5.3494549980395405
602 0.15991848815232101 9239.1626017918134 5.0737431669242925
622 0.14159459042063491 8732.6333178239802 4.7955794843324924
642 0.12722343340626691 8358.5942612095441 4.5901736278220495
662 0.11780047252874086 8228.8412115778065 4.5189189397804137
682 0.11341706846939968 8408.2115062068442 4.6174212441501608
702 0.11333029872374786 8901.4058423604838 4.8882619578464421
722 0.11616715125151682 9651.1477843742796 5.2999873727137281
