# ell Cl ell_ellplus1_Cl_over_2pi quadrupole_normalized
292 0.49086418320570285 6683.930841632071 6859.665443648677
294 0.47664301135490544 6579.3457225547636 6752.3305617875549
296 0.46264953916704765 6473.2208742559997 6643.4154679847989
298 0.44889128129759714 6365.7379164792637 6533.1065571490017
300 0.43537533521341221 6257.0799439653438 6421.5917379668417
302 0.42210837535418139 6147.4311367235514 6309.0600329275121
304 0.40909662194034763 6036.9759814287254 6195.7007792486165
306 0.3963458936929844 5925.8997029358397 6081.7040717362006
308 0.38386158027011807 5814.387532979933 5967.2600122572685
310 0.37164863901584155 5702.6243116807009 5852.5583007670884
312 0.35971161360803355 5590.7944173421929 5737.788163263177
314 0.3480546185010705 5479.0811718704754 5623.1377415701445
316 0.33668137500675122 5367.6670428036959 5508.7943006815503
318 0.32559517126250487 5256.7326520626175 5394.9432114484098
320 0.31479888530010453 5146.4567599299207 5281.7679341372705
322 0.30429501490300359 5037.0163814583184 5169.4501378989453
324 0.29408563761575718 4928.585761358021 5058.1686487036168
326 0.28417245083664988 4821.3366506114899 4948.099733228365
328 0.27455675348064079 4715.4376217024856 4839.4163960821552
330 0.26523946897914258 4611.0540721258503 4732.2883834078957
332 0.25622115564443976 4508.3480270840664 4626.8819803914757
334 0.24750197953872893 4407.4772805036509 4523.359129693672
336 0.23908176763658101 4308.595941312029 4421.8779920897941
338 0.23095998406441676 4211.8536379676143 4322.5921300851805
340 0.22313574462160066 4117.3953920899303 4225.6503782227983
342 0.21560783670097175 4025.3616049082239 4131.1968291755566
344 0.20837470258060531 3935.887371331894 4039.3701297822045
346 0.20143448211715106 3849.1029007714328 3950.3039129325434
348 0.19478498985250989 3765.1327202676857 3864.1259797452744
350 0.18842373807340027 3684.0957397622733 3780.9583665545201
352 0.18234795518988653 3606.1052495434437 3700.9173422885219
354 0.17655457125082047 3531.2682794406151 3624.1127508160594
356 0.17104025396127237 3459.685954448441 3550.6483759206208
358 0.16580139869508087 3391.452952810409 3480.6213851358771
360 0.16083414773399118 3326.6575498935977 3414.1223747740028
362 0.15613440537487344 3265.3815970136247 3351.2353481938835
364 0.15169782936706802 3207.7000158945966 3292.0371969693565
366 0.14751986638886308 3153.6812180985239 3236.5981313463071
368 0.14359574255777746 3103.3865977380428 3184.9811596177396
370 0.13992048336864413 3056.8706496793452 3137.2422094345134
372 0.13648892472181895 3014.1809150623235 3093.430071893094
374 0.13329571668903076 2975.357776616062 3053.5861914694633
376 0.13033534519794113 2940.4346600103372 3017.744872664568
378 0.12760213319700045 2909.4377950591588 2985.9330349294064
380 0.12509025548457106 2882.386290336186 2958.1702892422345
382 0.12279375229770186 2859.2921974048786 2934.4690040274672
384 0.1207065325477643 2840.1603485210435 2914.8341385910821
386 0.11882239438198738 2824.9886084511609 2899.2635015597775
388 0.11713502739028278 2813.7677133075276 2887.7475854787563
390 0.1156380285391809 2806.4814437018622 2880.2697445178997
392 0.11432491184961623 2803.1066662603971 2876.80623707838
394 0.11318911638478593 2803.6133460580018 2877.3262385537064
396 0.1122240217997398 2807.9647587380027 2881.7920590266135
398 0.11142295219672969 2816.1174292482688 2890.1590803943973
400 0.1107791939420829 2828.0214317419659 2902.3760641546874
402 0.11028599835127634 2843.6203255824489 2918.3850857277739
404 0.10993659755591377 2862.8514380348647 2938.1218245807668
406 0.10972421120779066 2885.6459298884592 2961.5156315752533
408 0.10964205692209017 2911.9289704533439 2988.4897085650941
410 0.10968336108286043 2941.619938369985 3018.9613144856203
412 0.1098413649757029 2974.6325128194248 3052.8418589619614
414 0.11010933859945085 3010.8749845647262 3090.0372215284224
416 0.11048058542680238 3050.2503393077914 3130.4478371769319
418 0.11094845330792492 3092.6565204200792 3173.9689659954997
420 0.11150634201581433 3137.9866152772611 3220.4908844020047
