# ell Cl ell_ellplus1_Cl_over_2pi quadrupole_normalized
2 22.858945888700731 21.828685392341278 1
22 8.6379225860359341 695.63264727204967 31.867821390477157
42 4.9187815872993781 1413.8242169162199 64.769095871081092
62 3.0042477849324478 1867.6182977664871 85.557983185819879
82 1.8923217553118867 2049.7790908595575 93.90300212850812
102 1.2261278221764709 2050.1860553223719 93.921645691118513
122 0.82956397469393073 1981.2302829955868 90.762693556008315
142 0.60038765729256316 1940.3329955989041 88.889136506575014
162 0.47395504799757687 1991.865015205464 91.24988424196728
182 0.40782134453647068 2161.7853106466505 99.034150329782364
202 0.37402830421372824 2441.0237630684869 111.82642102327125
222 0.35466356226905515 2794.4384027045858 128.0167977355627
242 0.33897338070312616 3172.5418957245297 145.33820240213066
262 0.3212939064012042 3523.5436855863204 161.41804337986272
282 0.29947031215895509 3803.7279761347127 174.25364412779859
302 0.2736120446064112 3984.7851893123625 182.54810666291647
322 0.24511381795387419 4057.3859441930331 185.87404011130192
342 0.21590748454484807 4030.9559791396491 184.66324960429975
362 0.18792247801323197 3930.1946287641063 180.04724325465048
382 0.16273423239397508 3789.3191813755952 173.5935588088644
402 0.14137622128850724 3645.2523658492928 166.99367370644552
422 0.12428688499129965 3531.0043564855209 161.75982625707704
442 0.1113589970673316 3470.3353018810953 158.98049926078841
462 0.10205757604720021 3474.4682505236897 159.16983492476953
482 0.095573613099437474 3541.2150817521142 162.22759264259543
502 0.0909846194766155 3656.4514975088296 167.50672025314529
522 0.087398766134985484 3797.4986222646307 173.96826945872814
542 0.084066411917141551 3937.6921443674855 180.39071403489316
562 0.080450293303726078 4051.2819944960443 185.59441036781172
582 0.076252782263855484 4117.8200664009546 188.64260455399278
602 0.07140455326869069 4125.3408894746572 188.98714307926474
622 0.066023312898739875 4071.8884828853638 186.5384199597292
642 0.060353876996969771 3965.2566858313412 181.6534809385532
662 0.054701286389999888 3821.1069116257518 175.04979539291952
682 0.049367504424027424 3659.8761044755629 167.66360587887954
702 0.044600622937317466 3503.1077307481173 160.48184614805999
722 0.040561118948594974 3369.8110787352425 154.37535601285271
742 0.037307535719617174 3273.4779068089952 149.962210182273
762 0.034800732998024698 3220.2384587208608 147.52324296408156
782 0.03292216113441275 3208.3148610201515 146.97700770133449
802 0.031502334372684827 3228.8865214325601 147.91942177907944
822 0.030352453041395368 3268.0265810016995 149.71247797397388
842 0.029294772135397034 3309.4050252787342 151.60807743556825
862 0.028186685605502141 3337.1997668263839 152.88139009952747
882 0.026936073626295229 3338.7485377249095 152.95234127550023
902 0.025506698199287137 3306.5010353537177 151.4750419424627
922 0.023914204698062425 3238.9832049079873 148.38196376426788
942 0.02221479554344424 3140.6898261405609 143.87901835089392
962 0.020489218267658611 3020.9732501091771 138.39464886736164
982 0.018825118820060285 2892.163649375831 132.49371629088407
1002 0.017301257057288796 2767.3650067664007 126.77653083668277
1022 0.015974620864861913 2658.1361435980571 121.77261689477092
1042 0.014873844901950985 2572.7370899022435 117.8603770067117
1062 0.013997034018216021 2514.8606817807072 115.20898471801974
1082 0.013315642622394397 2483.3502683659608 113.7654523729248
1102 0.012781832128920589 2472.6938462156818 113.27726804305131
1122 0.012337924251772287 2474.2002383750896 113.34627779477627
1142 0.011926615617977143 2477.7055211232387 113.50685928125364
1162 0.011499612268395061 2473.3704733210589 113.30826519625663
1182 0.011023903642005879 2453.3401216775678 112.39064916563122
1202 0.010484803436176578 2412.9622056837761 110.54088518451861
1222 0.0098856467930862613 2351.3803467273578 107.71974145325093
1242 0.0092447923609998046 2271.4857541058573 104.05966796804086
1262 0.0085903487758911545 2179.182657614751 99.831145048218517
1282 0.0079539851531109842 2082.1863217687737 95.38761883018941
1302 0.0073653540486996582 1988.6994772325468 91.104866898228025
1322 0.0068468901531593988 1905.9205440802434 87.312658083795867
1342 0.0064106192535833993 1838.8599061763512 84.240524480760797
1362 0.0060575195917798265 1789.7316672242798 81.989897011948216
1382 0.0057781619300782006 1757.681021011846 80.521615911352072
1402 0.0055551403141225909 1739.0851605530572 79.669715756828182
1422 0.0053668535055573828 1728.400443196733 79.180235187371949
1442 0.0051913013044495322 1719.2061627982266 78.759033441446732
1462 0.0050095258868426817 1705.3300917736053 78.123352878223727
1482 0.0048082868760415242 1681.8987868796391 77.049934828862533
1502 0.0045814738755366969 1646.0925879504275 75.409607054393135
1522 0.0043301341372087906 1597.4822355446909 73.182704630723052
1542 0.0040614078782435633 1537.9670757299189 70.456239030753707
1562 0.003786672425961533 1471.356378780252 67.404717798373966
1582 0.0035189344388262367 1402.5511262081418 64.252661165762873
1602 0.0032702894248780685 1336.6027666297182 61.231482455589052
1622 0.0030501092787592571 1277.9236302030522 58.543316156428695
1642 0.002863785128888715 1229.6210163654698 56.330511630209735
1662 0.0027118572775714938 1192.9170053378605 54.649053935075834
1682 0.0025904216399599057 1167.0801929952929 53.46543651248782
1702 0.0024923197096789486 1149.7358870138785 52.670871669499164
1722 0.0024085823241249606 1137.3655013814234 52.104168480089726
1742 0.002329938576927486 1125.9267608537184 51.580145144643311
1762 0.0022483628146501701 1111.5902836138571 50.923372783771256
1782 0.002158251931198789 1091.3933737834768 49.99812650955144
1802 0.0020570468787341869 1063.6894066536277 48.728972337785827
1822 0.0019452459297912325 1028.3233282797216 47.108807048935475
1842 0.0018259592435988642 986.56606368775249 45.195853344145725
1862 0.0017041326975802441 940.84064856044392 43.101113587469783
1882 0.0015855348054321042 894.264211860611 40.967387443971717
1902 0.0014754883032527756 849.97314347084193 38.938356946088014
1922 0.0013779916465407171 810.58653287603875 37.134005933332006
1942 0.0012952627679087725 777.85749341851886 35.634646770411315
1962 0.0012275826369593206 752.4717006322436 34.471691130619007
1982 0.0011732918811411812 733.92648708469301 33.622111175883973
2002 0.0011291705710826491 720.65052098509295 33.013922186900793
2022 0.0010911728719042503 710.38000016668809 32.543416490666409
2042 0.0010551968057213141 700.61221340375027 32.095941684585561
2062 0.0010177362113623686 689.03811749506087 31.565717545996328
