# ell Cl ell_ellplus1_Cl_over_2pi quadrupole_normalized
80 1.9796059983929686 2041.6152385205769 1080
82 1.8923675318677367 2049.8286764159088 1084.3448504691737
84 1.8094602320392272 2056.2096174367716 1087.7203230717028
86 1.73066592616071 2060.8722847531208 1090.1868410554273
88 1.6557799303380996 2063.93219050691 1091.8055095252448
90 1.58461003190067 2065.5058742954802 1092.637977102675
92 1.5169750783785751 2065.7100079120928 1092.7459623399432
94 1.4527045758481028 2064.6616688990757 1092.1913984276562
96 1.3916373678809122 2062.4773162267425 1091.0358913362077
98 1.333621203615788 2059.2728504594074 1089.3407516431723
100 1.2785121160713258 2055.1633830638684 1087.1668724991284
102 1.2261735184948377 2050.2624633061082 1084.5743206614879
104 1.1764760226177686 2044.6823607615167 1081.6224859404044
106 1.1292966831208102 2038.5333797684439 1078.369718549556
108 1.0845187073942977 2031.923872889329 1074.8733362269904
110 1.0420310244108264 2024.9599822430534 1071.1894874017692
112 1.0017277833002234 2017.7451731307449 1067.3729044853233
114 0.96350825606606927 2010.3805027988699 1063.4770460452244
116 0.92727632913312863 2002.9640578345459 1059.5537991912902
118 0.89294029195922742 1995.5909250939892 1055.6534641969397
120 0.86041260066490999 1988.353096538302 1051.8247041579978
122 0.82960958746111024 1981.3392190130419 1048.1144126278612
124 0.80045131779682643 1974.6346509426915 1044.5677436084695
126 0.77286128650875985 1968.3211145438356 1041.2279275735418
128 0.74676630365168994 1962.4767698331186 1038.1363106182587
130 0.72209632507141464 1957.1761478870399 1035.3323191541701
132 0.69878424111187543 1952.4899453374412 1032.8533511987614
134 0.67676576352831108 1948.4850539483264 1030.7347920213826
136 0.65597927594575312 1945.2244796051718 1029.0099712891674
138 0.63636572378823497 1942.7673571488742 1027.7101709140857
140 0.6178684658978405 1941.1688372276053 1026.8645651983772
142 0.60043316890550502 1940.4800800420992 1026.5002175258523
144 0.58400772301524595 1940.7483084454893 1026.6421084513292
146 0.56854212831974205 1942.0167576556155 1027.3131090988013
148 0.55398839985215786 1944.3246691419936 1028.5339779276871
150 0.54030047999518982 1947.7072971104826 1030.3233641631737
152 0.5274341771378529 1952.1959999336559 1032.6978561622343
154 0.51534707444388461 1957.8182188768492 1035.6719701598593
156 0.5039984476414735 1964.5974734391443 1039.2581478044699
158 0.49334921781488572 1972.5534810796432 1043.4668194922679
160 0.48336188243710376 1981.7021912996886 1048.3064223964905
162 0.47400044446285255 1992.0558004526699 1053.783408301691
164 0.4652303667968628 2003.6228616618907 1059.9023017495135
166 0.457018504975645 2016.4082985834991 1066.6657073191855
168 0.44933307625441699 2030.4135684869709 1074.0743958959372
170 0.4421435943189666 2045.636672877614 1082.1273102902323
172 0.43542081213240968 2062.0721898822812 1090.82158236958
174 0.42913671779358342 2079.7115504270018 1100.1526791545468
176 0.42326444353410952 2098.5429046486838 1110.1143321514915
178 0.41777825937671514 2118.5513795129641 1120.6986736305848
180 0.41265352715733816 2139.719148410883 1131.8962734419572
182 0.40786663656780114 2162.0253953046295 1143.69612004905
184 0.40339503211605926 2185.4467474546796 1156.0858494382094
186 0.39921709921446258 2209.9569670515466 1169.0515819940647
188 0.39531219244841836 2235.5273854532097 1182.5781522080524
190 0.39166059426422467 2262.1269739741047 1196.6491461252922
192 0.38824343618173052 2289.7221819498063 1211.2468156819484
194 0.38504276064718646 2318.277581060484 1226.3524195477773
196 0.3820413893770469 2347.7553828900482 1241.945967918331
198 0.37922297529542615 2378.116025882046 1258.0065330104674
200 0.37657195793674703 2409.3181991241486 1274.5122616441788
202 0.37407347942824093 2441.318590414131 1291.4402419712776
204 0.3717134791600169 2474.0727733605258 1308.7669727453581
206 0.36947853657666013 2507.5344727934225 1326.4679747293144
208 0.36735594232717644 2541.6563007618083 1344.5181800327196
210 0.36533365985651983 2576.3897890684493 1362.8919493225467
212 0.3634002335488305 2611.685020236499 1381.5628766071195
214 0.36154489974670112 2647.4916820195995 1400.5043470644869
216 0.35975742249697601 2683.7581708771163 1419.6890627871715
218 0.35802817364640716 2720.432428866166 1439.089485492125
220 0.35634809686636038 2757.4619595963541 1458.6778449606713
222 0.35470861545901899 2794.7933824025108 1478.4259031990421
224 0.3531017502614619 2832.3736040129852 1498.3055742426038
226 0.35151995427229282 2870.1487879834908 1518.2883789936641
228 0.34995619850305509 2908.0652794630787 1538.345934416119
230 0.34840393496569261 2946.0695745477515 1558.4499373237331
232 0.34685701004603764 2984.1078399556277 1578.5719102917028
